1.400000 0.90243348779062 0.00269087996615
1.410000 0.87952968824919 0.00661883377373
1.420000 0.83879840625052 0.00406549791689
1.430000 0.74512657604890 0.01377842853729
1.440000 0.59276372281200 0.00411666840362
1.442000 0.54228111125707 0.00442295665315
1.444000 0.48525048622130 0.00479715586033
1.446000 0.43603383104598 0.00512886953378
1.448000 0.38804012449838 0.00448228091326
1.450000 0.33923042332976 0.00424893735487
1.452000 0.30818308635888 0.00440171376770
1.454000 0.27922855113198 0.00409155107273
1.456000 0.24327419817269 0.00381470908727
1.458000 0.21481450830805 0.00341288610821
1.460000 0.19538710675485 0.00301314807016
1.470000 0.11750825371522 0.00961763526131
1.480000 0.07650330261212 0.00249715111456
1.490000 0.06436032948796 0.00453659497927
1.500000 0.04131493501390 0.00610739399484
1.510000 0.03194386013519 0.00287098889984
1.520000 0.02755818363595 0.00232763005738
1.530000 0.02151441139869 0.00214710449178
