     8      8.110303708323      0.001080534632      0.631904956005      0.000466792342      1.639983814825      0.011771435491
    10      8.209772384355      0.000908537178      0.671348271473      0.000506659329      1.590781992623      0.010210654100
    12      8.275899468135      0.000773847434      0.708653375228      0.000513041115      1.526977002105      0.007341238800
    14      8.319420610133      0.000741111760      0.739428481219      0.000660141587      1.498201143812      0.007033971032
    16      8.346410142677      0.000610574822      0.762816195098      0.000629268395      1.463117526164      0.004460740937
    20      8.373737634952      0.000481264963      0.794794383176      0.000578171323      1.424343260061      0.006349137065
    24      8.385918220528      0.000389012297      0.813857767897      0.000762364087      1.409627400540      0.005771158673
    28      8.390574501821      0.000285212523      0.822900878301      0.000687482302      1.407821794548      0.004974039766
    32      8.393885696587      0.000221859735      0.829566587997      0.000662899118      1.405309872873      0.004257830427
