0.99749019825071 0.86195297518306
0.99806573456713 0.82196346881853
0.99823934098184 0.79870618577623
0.99832238744220 0.78257064814285
0.99835711086171 0.77011542399064
0.99838084923556 0.76018957945248
0.99840099992241 0.75185028895482
0.99841314976291 0.74475915647808
0.99841642426962 0.73836593580865
0.99842710663908 0.73266499550871
0.99844300931443 0.72783017339662
0.99843077556806 0.72315758440894
0.99842905493659 0.71891650452150
0.99843220867645 0.71487762196183
0.99844328632503 0.71185643871084
0.99844476577267 0.70850225233101
0.99845431340474 0.70606419714758
0.99845191613824 0.70279063324526
0.99845423036788 0.69982860290375
0.99844968072930 0.69763196098745
0.99843131450422 0.69420193022463
0.99847604330989 0.69347398968216
0.99846023570307 0.69073438079495
0.99846599527467 0.68901834709474
0.99847508810932 0.68511005305083
0.99843351985007 0.68001637048248
0.99845427115933 0.67732138765100
0.99847274501753 0.67487178207689
0.99844961228727 0.66890941404588
0.99845762425285 0.66446184168642
0.99847123158882 0.65976094161864
0.99848366590427 0.65502074705689
0.99844611053301 0.64711427185276
