0.2500 0.96792021018684 0.00097543547853
0.2505 0.95888019997570 0.00114342512021
0.2510 0.94169497710784 0.00170526616926
0.2515 0.92064430736168 0.00228268794999
0.2520 0.89603488951674 0.00284085277009
0.2525 0.84186938438291 0.00421440507912
0.2530 0.78579826222970 0.00522561314489
0.2535 0.69183648784050 0.00696685195984
0.2540 0.57325620920808 0.00913831585585
0.2545 0.42998105770295 0.00965389219535
0.2550 0.27752078606318 0.01002044446097
0.2555 0.13243719450906 0.01048144431225
0.2560 -0.00364605036778 0.00948102602040
0.2565 -0.11816492748877 0.00813958106093
0.2570 -0.17281345742513 0.00938252911297
0.2575 -0.22272868984933 0.01093099811573
0.2580 -0.21846254356464 0.01056719709076
0.2585 -0.21690100585640 0.01161295238634
0.2590 -0.19335831283371 0.01288227254618
0.2595 -0.17097581859906 0.01129358839462
0.2600 -0.14241256169315 0.00967422052626
0.2605 -0.12381353173073 0.00910211404985
0.2610 -0.11727262183787 0.00989784911953
0.2615 -0.09179102250304 0.00803272800943
0.2620 -0.07993855384392 0.00728305698450
0.2625 -0.05801647659459 0.00644913580300
0.2630 -0.04978335082904 0.00615002894492
0.2635 -0.03390000988189 0.00482672177606
0.2640 -0.02743182805558 0.00479164604782
0.2645 -0.02076273580446 0.00477684892536
0.2650 -0.01731330674047 0.00457459793885
