0.96888487705805 0.64652986096785
0.97313484511001 0.55372015567641
0.97506007557308 0.50306561910088
0.97611908261255 0.46932325352846
0.97694067732859 0.44496166370711
0.97743831577429 0.42619924292255
0.97775861142853 0.41030837658390
0.97805644275919 0.39739703680129
0.97831278879274 0.38620119666609
0.97844079450314 0.37654581328130
0.97863206070171 0.36800502310650
0.97865474223974 0.36005271052885
0.97886156365137 0.35361067612498
0.97897861776037 0.34729466924502
0.97892319346288 0.34124380883763
0.97904907625408 0.33579232407394
0.97913906116995 0.33096848649381
0.97909286357703 0.32614323478822
0.97921108851798 0.32207148515210
0.97943715164815 0.31888947331238
0.97939974586577 0.31531164417963
0.97928043112667 0.31059078258944
0.97934251421092 0.30777857389942
0.97916649824616 0.30418315298251
0.97938219161612 0.29862871132311
0.97952120013503 0.29342906642837
0.97942671432458 0.28862129085194
0.97946717818217 0.28363396020956
0.97923013148259 0.27476766073932
0.97963486012686 0.26897128008826
0.97952197725960 0.26228913839606
0.97944054846424 0.25643192190016
0.97971287385627 0.25180860374549
0.97952432797172 0.24760883039158
0.97944533624179 0.24329730671813
0.97945252429820 0.23861917074422
0.97937307486163 0.23228311828230
0.97963269869111 0.22687026023294
0.97936816838842 0.22250928958730
0.97946277881622 0.21698106980567
0.97976887518695 0.21231778146535
0.97916649155557 0.20826688877967
0.97938170364901 0.20374484588181
0.97922356460470 0.20160508449058
0.97969718626397 0.19744018243710
0.97909836260558 0.19079974904252
0.97915403587603 0.18659669783806
