-1.5000000000 0.0000000000
-1.4687500000 0.0000000000
-1.4375000000 0.0000000000
-1.4062500000 0.0000000000
-1.3750000000 0.0000000000
-1.3437500000 0.0000032000
-1.3125000000 0.0000416000
-1.2812500000 0.0001376000
-1.2500000000 0.0005936000
-1.2187500000 0.0017072000
-1.1875000000 0.0045120000
-1.1562500000 0.0091936000
-1.1250000000 0.0163872000
-1.0937500000 0.0279520000
-1.0625000000 0.0417840000
-1.0312500000 0.0563904000
-1.0000000000 0.0732896000
-0.9687500000 0.0892320000
-0.9375000000 0.1022112000
-0.9062500000 0.1162944000
-0.8750000000 0.1272256000
-0.8437500000 0.1350832000
-0.8125000000 0.1424176000
-0.7812500000 0.1477200000
-0.7500000000 0.1497504000
-0.7187500000 0.1528736000
-0.6875000000 0.1556896000
-0.6562500000 0.1574384000
-0.6250000000 0.1583936000
-0.5937500000 0.1610640000
-0.5625000000 0.1608272000
-0.5312500000 0.1641920000
-0.5000000000 0.1648432000
-0.4687500000 0.1674144000
-0.4375000000 0.1720208000
-0.4062500000 0.1774832000
-0.3750000000 0.1842304000
-0.3437500000 0.1912320000
-0.3125000000 0.1963856000
-0.2812500000 0.2061760000
-0.2500000000 0.2153888000
-0.2187500000 0.2259888000
-0.1875000000 0.2389104000
-0.1562500000 0.2500864000
-0.1250000000 0.2583312000
-0.0937500000 0.2656992000
-0.0625000000 0.2716960000
-0.0312500000 0.2800848000
0.0312500000 0.2800848000
0.0625000000 0.2716960000
0.0937500000 0.2656992000
0.1250000000 0.2583312000
0.1562500000 0.2500864000
0.1875000000 0.2389104000
0.2187500000 0.2259888000
0.2500000000 0.2153888000
0.2812500000 0.2061760000
0.3125000000 0.1963856000
0.3437500000 0.1912320000
0.3750000000 0.1842304000
0.4062500000 0.1774832000
0.4375000000 0.1720208000
0.4687500000 0.1674144000
0.5000000000 0.1648432000
0.5312500000 0.1641920000
0.5625000000 0.1608272000
0.5937500000 0.1610640000
0.6250000000 0.1583936000
0.6562500000 0.1574384000
0.6875000000 0.1556896000
0.7187500000 0.1528736000
0.7500000000 0.1497504000
0.7812500000 0.1477200000
0.8125000000 0.1424176000
0.8437500000 0.1350832000
0.8750000000 0.1272256000
0.9062500000 0.1162944000
0.9375000000 0.1022112000
0.9687500000 0.0892320000
1.0000000000 0.0732896000
1.0312500000 0.0563904000
1.0625000000 0.0417840000
1.0937500000 0.0279520000
1.1250000000 0.0163872000
1.1562500000 0.0091936000
1.1875000000 0.0045120000
1.2187500000 0.0017072000
1.2500000000 0.0005936000
1.2812500000 0.0001376000
1.3125000000 0.0000416000
1.3437500000 0.0000032000
1.3750000000 0.0000000000
1.4062500000 0.0000000000
1.4375000000 0.0000000000
1.4687500000 0.0000000000
1.5000000000 0.0000000000
