4 0.4767827512 0.0004783308 0.3649201543 0.0005645059
6 0.3591120255 0.0008515498 0.2102445588 0.0006846406
8 0.2997585238 0.0010110153 0.1505634897 0.0007505583
10 0.2613800606 0.0014918751 0.1214219010 0.0010522719
12 0.2378312134 0.0020333861 0.1028301084 0.0013557288
16 0.2008892337 0.0052460079 0.0888912344 0.0034234289
