0.10520 0.2267781158 0.0003623636 0.7515753832 0.0007847797 0.0695093757 0.0001955154 0.0307689396 0.0024815606 0.4822755144 0.0015878089 0.8571372807 0.0009842030
0.10540 0.2257464196 0.0003953892 0.7492168173 0.0008914692 0.0703670230 0.0002226762 0.0261447567 0.0028518117 0.4875065815 0.0017248668 0.8569205360 0.0009884417
0.10560 0.2236547136 0.0004169145 0.7452732432 0.0009057400 0.0717381841 0.0002502315 0.0223560816 0.0032863624 0.4978105886 0.0018523204 0.8543792635 0.0010930204
0.10580 0.2234280187 0.0003495344 0.7445424530 0.0008499636 0.0723303698 0.0002268395 0.0215674902 0.0050355390 0.4999894487 0.0017317426 0.8552924003 0.0009204505
0.10600 0.2222876972 0.0003502560 0.7424899822 0.0008481058 0.0731264386 0.0002365529 0.0188241446 0.0043180678 0.5048812439 0.0017245714 0.8544137300 0.0009239417
0.10620 0.2212967353 0.0004103696 0.7398848898 0.0009621734 0.0741640008 0.0002683126 0.0108194428 0.0044482146 0.5131044251 0.0018346096 0.8546811250 0.0010548492
0.10640 0.2204576829 0.0004305802 0.7381032519 0.0011065334 0.0751054753 0.0003077555 0.0087218488 0.0051806723 0.5152249835 0.0021271048 0.8536966582 0.0010402276
0.10660 0.2187954409 0.0004185554 0.7356160972 0.0010334215 0.0761974128 0.0002848857 0.0167909672 0.0036786865 0.5220349521 0.0017792449 0.8544161178 0.0010760193
0.10680 0.2169222519 0.0004614251 0.7299543665 0.0012409875 0.0781965848 0.0003626821 -0.0003962869 0.0048296083 0.5353994735 0.0021973983 0.8493185253 0.0010694995
0.10700 0.2171196784 0.0004246038 0.7305147018 0.0012113462 0.0784076272 0.0003510090 -0.0003135971 0.0060389235 0.5370100519 0.0022838094 0.8511482409 0.0009998696
0.10720 0.2156695698 0.0004573980 0.7269416908 0.0013223555 0.0796953452 0.0003846854 -0.0003100002 0.0069269579 0.5423437452 0.0024425308 0.8502980599 0.0011969027
0.10740 0.2144738012 0.0004909743 0.7235974069 0.0014405206 0.0809732163 0.0004110534 -0.0093862698 0.0068098083 0.5508441131 0.0024292172 0.8476856685 0.0012419879
0.10760 0.2140666173 0.0004728442 0.7239123424 0.0013131783 0.0815721216 0.0003764180 0.0044677436 0.0052607403 0.5537745352 0.0021565742 0.8522943259 0.0010784031
0.10780 0.2119451227 0.0004843957 0.7182397213 0.0015004680 0.0835382690 0.0004381240 -0.0056398978 0.0058924777 0.5614292434 0.0025925629 0.8477951908 0.0010314017
0.10800 0.2104989340 0.0005983951 0.7129588944 0.0018071484 0.0856294026 0.0005474910 -0.0157535640 0.0067199412 0.5754628493 0.0029255633 0.8467635386 0.0012573087
0.10820 0.2073819823 0.0006306015 0.7034149891 0.0021743844 0.0887376591 0.0006410884 -0.0316337386 0.0068832089 0.5901384870 0.0031212830 0.8431439292 0.0012622411
0.10840 0.2066214217 0.0006745969 0.7012974455 0.0023150989 0.0898713029 0.0006923361 -0.0357593982 0.0072956195 0.5951818523 0.0034056979 0.8445397768 0.0013999327
0.10860 0.2035843633 0.0007007428 0.6910969287 0.0026584810 0.0935278145 0.0007715157 -0.0483800250 0.0072450953 0.6109530751 0.0034832927 0.8422008941 0.0011557620
0.10880 0.2021692990 0.0007738399 0.6880663818 0.0027557800 0.0947337265 0.0008184378 -0.0267115397 0.0063077099 0.6161732774 0.0035611390 0.8423343731 0.0012886290
0.10900 0.1984418464 0.0007984368 0.6765887438 0.0031107934 0.0987880179 0.0009011817 -0.0386116819 0.0070942290 0.6328622698 0.0036407844 0.8380589730 0.0014575390
0.10920 0.1978687220 0.0008160083 0.6717738429 0.0032813885 0.1002707231 0.0009352748 -0.0552623926 0.0061875176 0.6390627315 0.0036886574 0.8377549447 0.0014219784
0.10940 0.1938942113 0.0009767850 0.6588391222 0.0038999041 0.1044739631 0.0011162106 -0.0339066808 0.0056516234 0.6536769433 0.0040747152 0.8318589107 0.0019387453
0.10960 0.1905244797 0.0009187537 0.6455727177 0.0039031783 0.1092537067 0.0011230761 -0.0333311396 0.0053564842 0.6693724228 0.0036969961 0.8309286150 0.0015433766
0.10980 0.1859966014 0.0009632635 0.6267209660 0.0043342150 0.1151135007 0.0012408587 -0.0142503651 0.0052627312 0.6881258530 0.0036894043 0.8286657813 0.0014834797
0.11000 0.1852643839 0.0010352986 0.6231127170 0.0048105689 0.1164953440 0.0013356552 -0.0164742180 0.0055475834 0.6904149457 0.0038981765 0.8273820700 0.0016121137
0.11020 0.1789137785 0.0011304173 0.5937102864 0.0056010451 0.1250045269 0.0014868643 0.0070925553 0.0058937656 0.7145990064 0.0038544398 0.8225459001 0.0015873602
0.11040 0.1764678607 0.0012361155 0.5839473023 0.0059008640 0.1279857228 0.0015599538 0.0317481775 0.0071798853 0.7210882266 0.0038050795 0.8209820444 0.0020380176
0.11060 0.1682053564 0.0013330272 0.5456872210 0.0070226814 0.1388835531 0.0017735775 0.0825624351 0.0086956631 0.7446839445 0.0037393588 0.8113844092 0.0021989703
0.11080 0.1672676051 0.0013412377 0.5393279357 0.0069777193 0.1413089049 0.0017751361 0.0886185889 0.0090548793 0.7504987319 0.0036211837 0.8122604050 0.0021527292
0.11100 0.1629910792 0.0014503594 0.5170506966 0.0082447645 0.1472877974 0.0019926083 0.1177102548 0.0094709163 0.7625447453 0.0037452954 0.8071290503 0.0023251254
0.11120 0.1564408407 0.0013554262 0.4826324132 0.0078361640 0.1563728397 0.0018714756 0.1647596994 0.0100856872 0.7771282636 0.0031646265 0.7963781016 0.0022685171
0.11140 0.1492225023 0.0014674977 0.4396869608 0.0090841594 0.1672168386 0.0020686022 0.2259265955 0.0114391105 0.7945994847 0.0030134646 0.7932516069 0.0027195307
0.11160 0.1448304201 0.0013405664 0.4107962553 0.0085362222 0.1735265691 0.0018867595 0.2542531537 0.0104028899 0.8033670293 0.0025307647 0.7870764867 0.0023160141
0.11180 0.1386489739 0.0020108393 0.3713794101 0.0129410087 0.1828871845 0.0028334322 0.3067904382 0.0160537041 0.8143129973 0.0034341270 0.7717939532 0.0041526302
0.11200 0.1303234216 0.0015652812 0.3178948336 0.0110600824 0.1950922935 0.0022728752 0.3675724995 0.0121109911 0.8282496089 0.0024416089 0.7659380050 0.0034471936
0.11220 0.1254749664 0.0020815948 0.2817920568 0.0144888989 0.2023998932 0.0029423355 0.4078081352 0.0156700326 0.8368076645 0.0029775567 0.7507447079 0.0045014978
0.11240 0.1184857426 0.0017832210 0.2316836307 0.0127347200 0.2129719998 0.0025715426 0.4593825958 0.0134940205 0.8468506512 0.0023149248 0.7376949178 0.0044514670
0.11260 0.1134135146 0.0015876349 0.1949346715 0.0115182614 0.2208654747 0.0022779493 0.4982438207 0.0112323389 0.8532137483 0.0019516746 0.7316393707 0.0041773673
0.11280 0.1074032495 0.0016604760 0.1501400418 0.0123562787 0.2302065957 0.0024599526 0.5401482244 0.0120047261 0.8607825341 0.0019364440 0.7189027275 0.0050311439
0.11300 0.1028301084 0.0012885864 0.1179253930 0.0100755867 0.2378312134 0.0019420714 0.5723947535 0.0090405727 0.8664046199 0.0014321016 0.7058289748 0.0043593862
0.11320 0.0977132590 0.0016926157 0.0766518984 0.0121598669 0.2460377363 0.0025020444 0.6076955344 0.0114369991 0.8727086217 0.0017600505 0.6925880068 0.0058753693
0.11340 0.0917570179 0.0014923547 0.0245976415 0.0110623061 0.2560817037 0.0022425552 0.6451713062 0.0097025559 0.8787575780 0.0014624928 0.6712422057 0.0062292581
0.11360 0.0871447560 0.0012565135 0.0068515840 0.0090421809 0.2632187144 0.0019143717 0.6766499895 0.0079675780 0.8827735098 0.0012158138 0.6555085282 0.0059553808
0.11380 0.0835270368 0.0012722933 -0.0337944998 0.0092304196 0.2694185487 0.0019178905 0.6968920901 0.0078244457 0.8867105134 0.0011356158 0.6416705921 0.0063260534
0.11400 0.0783554727 0.0012557982 -0.0699787524 0.0084181127 0.2777618762 0.0019267621 0.7256796491 0.0074482781 0.8918679850 0.0010881637 0.6263746284 0.0065355498
0.11420 0.0758413510 0.0011014861 -0.0854474342 0.0074225027 0.2828247819 0.0016831122 0.7412329022 0.0063024363 0.8945683481 0.0009335979 0.6139439427 0.0056927146
0.11440 0.0732020873 0.0010674649 -0.1024193368 0.0070444657 0.2875097609 0.0016298356 0.7566690241 0.0060950716 0.8966394051 0.0008220388 0.5983106657 0.0062762770
0.11460 0.0694588188 0.0008034091 -0.1079893614 0.0058300385 0.2940314733 0.0012628233 0.7775035399 0.0046163006 0.9000897231 0.0006541074 0.5836329799 0.0063603630
0.11480 0.0679246529 0.0009736268 -0.1232702404 0.0069400877 0.2970004095 0.0015281923 0.7845431421 0.0053823120 0.9011594022 0.0007686425 0.5766670474 0.0066791618
0.11500 0.0656025447 0.0008831078 -0.1277078344 0.0076148854 0.3013214282 0.0014050118 0.7967406502 0.0047263301 0.9036743850 0.0006792064 0.5639846580 0.0066972602
0.11520 0.0637447178 0.0007407163 -0.1431003884 0.0074886999 0.3051136142 0.0011770702 0.8056355543 0.0039631638 0.9050800959 0.0005868267 0.5496359951 0.0065580770
0.11540 0.0603915990 0.0006042626 -0.1483372042 0.0067502135 0.3108573203 0.0009821752 0.8218372479 0.0031609621 0.9076363978 0.0004917488 0.5184268575 0.0061986872
0.11560 0.0585756968 0.0005877101 -0.1484188321 0.0084443359 0.3144127977 0.0009344569 0.8306616417 0.0028816091 0.9088296700 0.0004627607 0.5162265656 0.0066025035
0.11580 0.0583273823 0.0006050845 -0.1499879161 0.0079857645 0.3153982026 0.0009691107 0.8319365060 0.0030416501 0.9098294799 0.0004416527 0.5074096142 0.0071090458
0.11600 0.0565159946 0.0004468975 -0.1410337959 0.0068166130 0.3191411652 0.0007462804 0.8402919503 0.0020361566 0.9110941934 0.0003441844 0.5019306488 0.0056354309
0.11620 0.0560318228 0.0004687744 -0.1464730414 0.0072711891 0.3206720194 0.0007711101 0.8430988380 0.0021147281 0.9116424200 0.0003597335 0.4974702095 0.0062358659
0.11640 0.0541859852 0.0003997221 -0.1397442990 0.0072266390 0.3241339665 0.0006651647 0.8508579451 0.0018027347 0.9130182132 0.0003402444 0.4836161621 0.0063447249
